ID1,ID2,Qu1,Qu2,Distance,group_ID1,group_ID2
32219,32225,Should the federal government provide more financial support for public housing construction? [BePart question],"According to the Swiss integrated schooling concept, children with learning difficulties or disabilities should be taught in regular classes. Do you approve of this concept?",1.293310219410939,mini,maxi
32219,32226,Should the federal government provide more financial support for public housing construction? [BePart question],Should the federal government raise the requirements for the gymnasiale matura?,1.3836546432643642,mini,maxi
32219,32227,Should the federal government provide more financial support for public housing construction? [BePart question],"Should the state be more committed to equal educational opportunities (e.g., through subsidized remedial courses for students from low-income families)?",1.0791801128297893,mini,mini
32219,32228,Should the federal government provide more financial support for public housing construction? [BePart question],"Should the conditions for naturalization be relaxed (e.g., shorter residence period)?",1.156279095125829,mini,mini
32219,32229,Should the federal government provide more financial support for public housing construction? [BePart question],Should more qualified workers from non-EU/EFTA countries be allowed to work in Switzerland (increase third-country quota)?,1.3478942079050769,mini,maxi
32219,32230,Should the federal government provide more financial support for public housing construction? [BePart question],Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,1.1731498105179015,mini,mini
32219,32231,Should the federal government provide more financial support for public housing construction? [BePart question],Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,1.1447756249202206,mini,mini
32219,32232,Should the federal government provide more financial support for public housing construction? [BePart question],Should cannabis use be legalized? [BePart question],1.354889456939337,mini,mini
32219,32233,Should the federal government provide more financial support for public housing construction? [BePart question],Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,1.4898192060672317,mini,maxi
32219,32234,Should the federal government provide more financial support for public housing construction? [BePart question],"Should a third official gender be introduced alongside ""female"" and ""male""?",1.149546616343695,mini,mini
32219,32235,Should the federal government provide more financial support for public housing construction? [BePart question],Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,1.3141303193206464,mini,maxi
32219,32236,Should the federal government provide more financial support for public housing construction? [BePart question],Do you support tax cuts at the federal level over the next four years?,1.338684171361408,mini,mini
32219,32237,Should the federal government provide more financial support for public housing construction? [BePart question],Should married couples be taxed separately (individual taxation)? [BePart question],1.5155276313134591,mini,maxi
32219,32238,Should the federal government provide more financial support for public housing construction? [BePart question],Would you support the introduction of a national inheritance tax on all inheritances over one million Swiss francs? [BePart question],1.119552255845455,mini,mini
32219,32239,Should the federal government provide more financial support for public housing construction? [BePart question],Should the differences between cantons with high and low financial capacity be further reduced through fiscal equalization?,1.234692906824534,mini,maxi
32219,32240,Should the federal government provide more financial support for public housing construction? [BePart question],"Are you in favor of introducing a minimum wage of CHF 4,000 for all full-time employees?",1.0392368558078875,mini,mini
32219,32241,Should the federal government provide more financial support for public housing construction? [BePart question],"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",1.1637368612625607,mini,mini
32219,32242,Should the federal government provide more financial support for public housing construction? [BePart question],Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,1.376373112671319,mini,maxi
32219,32243,Should the federal government provide more financial support for public housing construction? [BePart question],"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",1.379109259169798,mini,maxi
32219,32244,Should the federal government provide more financial support for public housing construction? [BePart question],Are you in favor of stricter controls on equal pay for women and men?,1.0828936070965207,mini,mini
32219,32245,Should the federal government provide more financial support for public housing construction? [BePart question],Should busy sections of highways be widened?,1.2245914997156186,mini,mini
32219,32246,Should the federal government provide more financial support for public housing construction? [BePart question],Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,1.2049390097800023,mini,mini
32219,32247,Should the federal government provide more financial support for public housing construction? [BePart question],"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",1.2312481060488631,mini,maxi
32219,32248,Should the federal government provide more financial support for public housing construction? [BePart question],Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,1.5594394970799452,mini,maxi
