ID1,ID2,Qu1,Qu2,ANSWER-CORRELATION,E5-INSTRUCT
32244,32252,Are you in favor of stricter controls on equal pay for women and men?,"Are you in favor of further relaxing the protection regulations for large predators (lynx, wolf, bear)?",0.20253872936231243,0.4960883433129957
32244,32253,Are you in favor of stricter controls on equal pay for women and men?,Should direct payments only be granted to farmers with proof of ecological performance?,0.26459053351768547,0.4373931754348622
32244,32254,Are you in favor of stricter controls on equal pay for women and men?,Are you in favour of stricter animal welfare regulations for livestock (e.g. permanent access to outdoor areas)?,0.36891672013196697,0.4950081067432907
32244,32255,Are you in favor of stricter controls on equal pay for women and men?,Should 30% of Switzerland's land area be dedicated to preserving biodiversity? [BePart question],0.39786038108107347,0.4930101815539977
32244,32256,Are you in favor of stricter controls on equal pay for women and men?,Would you support a ban on single-use plastic and non-recyclable plastics? [BePart question],0.3914730546372718,0.4691525320404946
32244,32257,Are you in favor of stricter controls on equal pay for women and men?,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",0.3548383479945443,0.5016815994845262
32244,32258,Are you in favor of stricter controls on equal pay for women and men?,Should the Swiss mobile network be equipped throughout the country with the latest technology (currently 5G standard)?,0.10126283886924614,0.4976668759443725
32244,32259,Are you in favor of stricter controls on equal pay for women and men?,Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,0.15730551108186153,0.4671776148538108
32244,32260,Are you in favor of stricter controls on equal pay for women and men?,"Are you in favor of stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation)?",0.3401656039352383,0.4575286506061541
32244,32261,Are you in favor of stricter controls on equal pay for women and men?,"A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",0.1763253719695117,0.4519316645928563
32244,32262,Are you in favor of stricter controls on equal pay for women and men?,Are you in favour of lowering the voting age to 16?,0.3197120214162713,0.3916794849219083
32244,32263,Are you in favor of stricter controls on equal pay for women and men?,Should it be possible to hold a referendum on federal spending above a certain amount (optional financial referendum)?,0.007929442880950432,0.4320706947903674
32244,32264,Are you in favor of stricter controls on equal pay for women and men?,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?",0.3073000245344877,0.4170274920560444
32244,32265,Are you in favor of stricter controls on equal pay for women and men?,Should the Swiss Armed Forces expand their cooperation with NATO?,0.0065953976960213545,0.4920242280964785
32244,32266,Are you in favor of stricter controls on equal pay for women and men?,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",0.039814154959863624,0.4871834583127056
32244,32267,Are you in favor of stricter controls on equal pay for women and men?,Should automatic facial recognition be banned in public spaces?,0.0831432780257948,0.4337867101256005
